05/05/2002|dance|4:00 PM|8:00 PM|05/05/2002|05/05/2002|SUN|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Pot Luck Club Dance Party $1.00 off with Dish to Pass|$6.00|$5.00|Y|7|
05/06/2002|Selsg|6:30 PM||05/06/2002|05/06/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
05/07/2002|BethW|7:00 PM||05/07/2002|05/07/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
05/08/2002|dance|7:30 PM|11:00 PM|05/08/2002|05/08/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
05/08/2002|desc|7:00 PM|10:00 PM|05/08/2002|05/08/2002|WED|Edison Boat Club|General Meeting call 248-478-4566|N/A|N/A|Y|7|
05/09/2002|GM|7:30 PM|11:30 PM|05/09/2002|05/09/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|Monthlly Meeting with Dancing after Meeting|$2.00|$4.00|Y|7|
05/10/2002|BetSo|7:30 PM||05/10/2002|05/10/2002|FRI|St. Patrick's Parish (Doherty Hall) 140 Superior between 1st & 2nd Wyandotte||$3.00|$3.00|Y|7|
05/10/2002|Sail|7:00 PM|9:00 PM|05/10/2002|05/10/2002|FRI|Troy Elks Club 1451 East Big Beaver Between John R and Rochester Road on The North side of the Road|Monthly General Meeting Doors open at 7:30 Meeting at 8:00 pm Dancing after meeting. Dining Room open at 5:00|$3.00|$6.00|Y|7|
05/10/2002|dance|8:00 PM|11:00 PM|05/10/2002|05/10/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
05/12/2002|BethR|9:00 AM||05/12/2002|05/12/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
05/12/2002|BethW|10:00 AM||05/12/2002|05/12/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
05/13/2002|MSP|7:30 PM|8:30 PM|05/13/2002|05/13/2002|MON|Border's Books Orchard Lake Road just South of 14|Book Discussion Group led by Patti|N/A|N/A|Y|7|
05/13/2002|Selsg|6:30 PM||05/13/2002|05/13/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
05/14/2002|BethW|7:00 PM||05/14/2002|05/14/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
05/14/2002|Selsg|7:00 PM||05/14/2002|05/14/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
05/15/2002|dance|7:30 PM|11:00 PM|05/15/2002|05/15/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
05/16/2002|Skwii|8:00 PM|12:00 PM|05/16/2002|05/16/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|General Meeting|N/A|N/A|Y|7|
05/17/2002|BethE|7:00 PM||05/17/2002|05/17/2002|FRI|St. Margerets 13 Mile between Little Mack and Harper, St Clair shores|Monthly Meeting|N/A|N/A|Y|7|
05/17/2002|dance|8:00 PM|11:00 PM|05/17/2002|05/17/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
05/18/2002|BethE|8:00 pm|1:00 am|05/18/2002|05/18/2002|SAT|Italian Cultural Center Warren|Monthly Dance call 810-286-1711  Tell them that you saw it on the Internet.|$8.00|$8.00|Y|7|
05/18/2002|BethW|8:00 PM|12:00 AM|05/18/2002|05/18/2002|SAT|St. Kenneth's Church. Haggerty Rd. & Five Mile call 734-464-4332|Monthly Meeting|N/A|N/A|Y|7|
05/18/2002|Other|3:00 PM|6:00 PM|05/18/2002|05/18/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
05/19/2002|BethR|9:00 AM||05/19/2002|05/19/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
05/19/2002|BethW|10:00 AM||05/19/2002|05/19/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
05/20/2002|Selsg|6:30 PM||05/20/2002|05/20/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
05/20/2002|Selsg|7:00 pm|9:00 pm|05/20/2002|05/20/2002|MON|Baldwin Library (Corner of Merril and Bates) Contact Clark at 248-642-6557|Investment Club Tell them that you saw it on the Internet.|N/A|N/A|Y|7|
05/21/2002|BethW|7:00 PM||05/21/2002|05/21/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
05/22/2002|dance|7:30 PM|11:00 PM|05/22/2002|05/22/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
05/23/2002|BethS|7:30 PM||05/23/2002|05/23/2002|THU|St. Columban Parish 1775 Melton Birmingham just north of 14 between Woodward and Coolidge|Monthly Meeting|N/A|N/A|Y|7|
05/24/2002|dance|8:00 PM|11:00 PM|05/24/2002|05/24/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
05/25/2002|Sail|||05/27/2002|05/18/2002|WE.|St. Clair Marina, St. Clair Michigan 810-329-4125|Memorial Day Rendezvous Contact Greg Ronan|N/A|N/A|Y|7|
05/26/2002|BethR|9:00 AM||05/26/2002|05/26/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
05/26/2002|BethW|10:00 AM||05/26/2002|05/26/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
05/27/2002|Selsg|6:30 PM||05/27/2002|05/27/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
05/28/2002|BethW|7:00 PM||05/28/2002|05/28/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
05/28/2002|Selsg|7:00 PM||05/28/2002|05/28/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
05/29/2002|dance|7:30 PM|11:00 PM|05/29/2002|05/29/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
05/31/2002|dance|8:00 PM|11:00 PM|05/31/2002|05/31/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
06/01/2002|BethW|8:00 PM||06/01/2002|06/01/2002|SAT|St. Robert Bellmarine gymnasium|Monthly Dance|$9.00|$9.00|Y|7|
06/01/2002|Other|3:00 PM|6:00 PM|06/01/2002|06/01/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
06/02/2002|BethR|9:00 AM||06/02/2002|06/02/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
06/02/2002|BethW|10:00 AM||06/02/2002|06/02/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
06/02/2002|dance|4:00 PM|8:00 PM|06/02/2002|06/02/2002|SUN|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Pot Luck Club Dance Party $1.00 off with Dish to Pass|$6.00|$5.00|Y|7|
06/03/2002|Selsg|6:30 PM||06/03/2002|06/03/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
06/04/2002|BethW|7:00 PM||06/04/2002|06/04/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
06/05/2002|dance|7:30 PM|11:00 PM|06/05/2002|06/05/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
06/05/2002|tbird|6:00 PM||06/05/2002|06/05/2002|WED|Ford Field, Dearborn|Monthly Picnic|N/A|N/A|Y|7|
06/07/2002|dance|8:00 PM|11:00 PM|06/07/2002|06/07/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
06/09/2002|BethR|9:00 AM||06/09/2002|06/09/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
06/09/2002|BethW|10:00 AM||06/09/2002|06/09/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
06/10/2002|MSP|7:30 PM|8:30 PM|06/10/2002|06/10/2002|MON|Border's Books Orchard Lake Road just South of 14|Book Discussion Group led by Patti|N/A|N/A|Y|7|
06/10/2002|Selsg|6:30 PM||06/10/2002|06/10/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
06/11/2002|BethW|7:00 PM||06/11/2002|06/11/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
06/11/2002|Selsg|7:00 PM||06/11/2002|06/11/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
06/12/2002|dance|7:30 PM|11:00 PM|06/12/2002|06/12/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
06/12/2002|desc|7:00 PM|10:00 PM|06/12/2002|06/12/2002|WED|Edison Boat Club|General Meeting call 248-478-4566|N/A|N/A|Y|7|
06/13/2002|GM|7:30 PM|11:30 PM|06/13/2002|06/13/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|Monthlly Meeting with Dancing after Meeting|$2.00|$4.00|Y|7|
06/14/2002|BetSo|7:30 PM||06/14/2002|06/14/2002|FRI|St. Patrick's Parish (Doherty Hall) 140 Superior between 1st & 2nd Wyandotte||$3.00|$3.00|Y|7|
06/14/2002|Sail|7:00 PM|9:00 PM|06/14/2002|06/14/2002|FRI|Troy Elks Club 1451 East Big Beaver Between John R and Rochester Road on The North side of the Road|Monthly General Meeting Doors open at 7:30 Meeting at 8:00 pm Dancing after meeting. Dining Room open at 5:00|$3.00|$6.00|Y|7|
06/14/2002|dance|8:00 PM|11:00 PM|06/14/2002|06/14/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
06/15/2002|BethE|8:00 pm|1:00 am|06/15/2002|06/15/2002|SAT|Italian Cultural Center Warren|Monthly Dance call 810-286-1711  Tell them that you saw it on the Internet.|$8.00|$8.00|Y|7|
06/15/2002|BethW|8:00 PM|12:00 AM|06/15/2002|06/15/2002|SAT|St. Kenneth's Church. Haggerty Rd. & Five Mile call 734-464-4332|Monthly Meeting|N/A|N/A|Y|7|
06/15/2002|Other|3:00 PM|6:00 PM|06/15/2002|06/15/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
06/16/2002|BethR|9:00 AM||06/16/2002|06/16/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
06/16/2002|BethW|10:00 AM||06/16/2002|06/16/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
06/17/2002|Selsg|6:30 PM||06/17/2002|06/17/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
06/17/2002|Selsg|7:00 pm|9:00 pm|06/17/2002|06/17/2002|MON|Baldwin Library (Corner of Merril and Bates) Contact Clark at 248-642-6557|Investment Club Tell them that you saw it on the Internet.|N/A|N/A|Y|7|
06/18/2002|BethW|7:00 PM||06/18/2002|06/18/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
06/19/2002|dance|7:30 PM|11:00 PM|06/19/2002|06/19/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
06/20/2002|Skwii|8:00 PM|12:00 PM|06/20/2002|06/20/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|General Meeting|N/A|N/A|Y|7|
06/21/2002|BethE|7:00 PM||06/21/2002|06/21/2002|FRI|St. Margerets 13 Mile between Little Mack and Harper, St Clair shores|Monthly Meeting|N/A|N/A|Y|7|
06/21/2002|dance|8:00 PM|11:00 PM|06/21/2002|06/21/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
06/22/2002|Sail|||06/23/2002|06/15/2002|WE.|Cove Maria at the mouth of the Thames River in Canada Contact Betty 519-682-3841|Weekend Rendezvous Club Contacts Marlene Soloman and Pearl Lim|N/A|N/A|Y|7|
06/23/2002|BethR|9:00 AM||06/23/2002|06/23/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
06/23/2002|BethW|10:00 AM||06/23/2002|06/23/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
06/24/2002|Selsg|6:30 PM||06/24/2002|06/24/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
06/25/2002|BethW|7:00 PM||06/25/2002|06/25/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
06/25/2002|Selsg|7:00 PM||06/25/2002|06/25/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
06/26/2002|dance|7:30 PM|11:00 PM|06/26/2002|06/26/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
06/27/2002|BethS|7:30 PM||06/27/2002|06/27/2002|THU|St. Columban Parish 1775 Melton Birmingham just north of 14 between Woodward and Coolidge|Monthly Meeting|N/A|N/A|Y|7|
06/28/2002|dance|8:00 PM|11:00 PM|06/28/2002|06/28/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
06/29/2002|BethE|7:45 PM|12:30 AM|06/29/2002|06/29/2002|SAT|Divine Providence Hall 25335 W. Nine Mile between Beech-Daly & Telegraph in Southfield|Bethany Together|$8.00|$8.00|Y|7|
06/29/2002|Other|3:00 PM|6:00 PM|06/29/2002|06/29/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
06/30/2002|BethR|9:00 AM||06/30/2002|06/30/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
06/30/2002|BethW|10:00 AM||06/30/2002|06/30/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
07/01/2002|Selsg|6:30 PM||07/01/2002|07/01/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
07/02/2002|BethW|7:00 PM||07/02/2002|07/02/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
07/03/2002|dance|7:30 PM|11:00 PM|07/03/2002|07/03/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
07/03/2002|tbird|6:00 PM||07/03/2002|07/03/2002|WED|Ford Field, Dearborn|Monthly Picnic|N/A|N/A|Y|7|
07/04/2002|Sail|||07/06/2002|06/27/2002|WE.|Walleceburg Municipal Park, Wallaceburg, Ontario 519-352-3888|Fourth of July Rendezvous Contact Judy Heikkinen|N/A|N/A|Y|7|
07/05/2002|dance|8:00 PM|11:00 PM|07/05/2002|07/05/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
07/06/2002|BethW|8:00 PM||07/06/2002|07/06/2002|SAT|St. Robert Bellmarine gymnasium|Monthly Dance|$9.00|$9.00|Y|7|
07/07/2002|BethR|9:00 AM||07/07/2002|07/07/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
07/07/2002|BethW|10:00 AM||07/07/2002|07/07/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
07/07/2002|dance|4:00 PM|8:00 PM|07/07/2002|07/07/2002|SUN|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Pot Luck Club Dance Party $1.00 off with Dish to Pass|$6.00|$5.00|Y|7|
07/08/2002|MSP|7:30 PM|8:30 PM|07/08/2002|07/08/2002|MON|Border's Books Orchard Lake Road just South of 14|Book Discussion Group led by Patti|N/A|N/A|Y|7|
07/08/2002|Selsg|6:30 PM||07/08/2002|07/08/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
07/09/2002|BethW|7:00 PM||07/09/2002|07/09/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
07/09/2002|Selsg|7:00 PM||07/09/2002|07/09/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
07/10/2002|dance|7:30 PM|11:00 PM|07/10/2002|07/10/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
07/10/2002|desc|7:00 PM|10:00 PM|07/10/2002|07/10/2002|WED|Edison Boat Club|General Meeting call 248-478-4566|N/A|N/A|Y|7|
07/11/2002|GM|7:30 PM|11:30 PM|07/11/2002|07/11/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|Monthlly Meeting with Dancing after Meeting|$2.00|$4.00|Y|7|
07/12/2002|BetSo|7:30 PM||07/12/2002|07/12/2002|FRI|St. Patrick's Parish (Doherty Hall) 140 Superior between 1st & 2nd Wyandotte||$3.00|$3.00|Y|7|
07/12/2002|Sail|7:00 PM|9:00 PM|07/12/2002|07/12/2002|FRI|Troy Elks Club 1451 East Big Beaver Between John R and Rochester Road on The North side of the Road|Monthly General Meeting Doors open at 7:30 Meeting at 8:00 pm Dancing after meeting. Dining Room open at 5:00|$3.00|$6.00|Y|7|
07/12/2002|dance|8:00 PM|11:00 PM|07/12/2002|07/12/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
07/13/2002|Other|3:00 PM|6:00 PM|07/13/2002|07/13/2002|SAT|S.K. Brewers on Twleve Mile just east of Evergreen in Southfield. http://graynwhite.com/locations.htm|New Orleans Jazz|N/A|N/A|Y|7|
07/14/2002|BethR|9:00 AM||07/14/2002|07/14/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
07/14/2002|BethW|10:00 AM||07/14/2002|07/14/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
07/15/2002|Selsg|6:30 PM||07/15/2002|07/15/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
07/15/2002|Selsg|7:00 pm|9:00 pm|07/15/2002|07/15/2002|MON|Baldwin Library (Corner of Merril and Bates) Contact Clark at 248-642-6557|Investment Club Tell them that you saw it on the Internet.|N/A|N/A|Y|7|
07/16/2002|BethW|7:00 PM||07/16/2002|07/16/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
07/17/2002|dance|7:30 PM|11:00 PM|07/17/2002|07/17/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
07/18/2002|Skwii|8:00 PM|12:00 PM|07/18/2002|07/18/2002|THU|American Legion Post- Berkley (on the south side of !2 Mile just west of Woodward|General Meeting|N/A|N/A|Y|7|
07/19/2002|BethE|7:00 PM||07/19/2002|07/19/2002|FRI|St. Margerets 13 Mile between Little Mack and Harper, St Clair shores|Monthly Meeting|N/A|N/A|Y|7|
07/19/2002|dance|8:00 PM|11:00 PM|07/19/2002|07/19/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
07/20/2002|BethE|8:00 pm|1:00 am|07/20/2002|07/20/2002|SAT|Italian Cultural Center Warren|Monthly Dance call 810-286-1711  Tell them that you saw it on the Internet.|$8.00|$8.00|Y|7|
07/20/2002|BethW|8:00 PM|12:00 AM|07/20/2002|07/20/2002|SAT|St. Kenneth's Church. Haggerty Rd. & Five Mile call 734-464-4332|Monthly Meeting|N/A|N/A|Y|7|
07/21/2002|BethR|9:00 AM||07/21/2002|07/21/2002|SUN|St. Andrew's 1234 Inglewood East of Rochester Rd. Between Parkdale and Tienken|Mass breakfast after at Sero's on Walton approx 10:30 AM|N/A|N/A|Y|7|
07/21/2002|BethW|10:00 AM||07/21/2002|07/21/2002|SUN|Redford Inn 5 Mile and Beech Daly|Meet for Breakfast. Those interested meet for Mass at St. Aidan's at 11:30 located at Farmington Road just North of Six Mile|Orde/Menu|Order/Menu|Y|7|
07/22/2002|Selsg|6:30 PM||07/22/2002|07/22/2002|MON|Linden|Dance Lessons Beginners at 6:30 Intermediate at 7:30 Car pools can be arranged|$6.00|$7.00|Y|7|
07/23/2002|BethW|7:00 PM||07/23/2002|07/23/2002|TUE|Thomas's Family Dining 33971 Plymouth Rd. Between Stark and Farmington Rd|Dinner/coffee & conversation|Order/menu|Order/menu|Y|7|
07/23/2002|Selsg|7:00 PM||07/23/2002|07/23/2002|TUE|Lake Orion|Bridge bring a small snack. We play on the 2nd and 4th Tuesdays|N/A|N/A|Y|7|
07/24/2002|dance|7:30 PM|11:00 PM|07/24/2002|07/24/2002|WED|Warren Chateau 6015 East 10 Mile Warren Mi 48091 810-759-6500|Weekly Dance to DJ Snacks and cash bar|$5.00|$5.00|Y|7|
07/25/2002|BethS|7:30 PM||07/25/2002|07/25/2002|THU|St. Columban Parish 1775 Melton Birmingham just north of 14 between Woodward and Coolidge|Monthly Meeting|N/A|N/A|Y|7|
07/26/2002|dance|8:00 PM|11:00 PM|07/26/2002|07/26/2002|FRI|Amber House 7012 E. Nine Mile between Mound and Van Dyke 810-754-3434 http://amberhouse-danceclub.com|Single & Couples Dance to the sounds of the <b>Big Bands</b> 40's 50's 60's Dance lesson 7:00 PM to 8:00 PM|N/A|N/A|Y|7|
